elo_diff,kd_diff,wr_diff,hs_diff,level_diff,elo_total,experience_ratio,map,team1_win,score_diff
0.40000000000009095,0.004,-0.2,1.1999999999999957,0.40000000000000036,4217.657564601892,0.6345541401273884,de_ancient,1,9.0
18.0,-0.032,0.4,-1.0,0.0,3939.388093089117,0.862593659942363,de_anubis,0,-6.0
21.000000000000455,-0.002,1.2,4.399999999999999,0.5999999999999996,4121.61846800039,1.49275937314025,de_nuke,1,12.0
-10.799999999999955,-0.022,-0.6,-2.799999999999997,0.0,3796.84625547605,0.8832706177485106,de_dust2,1,4.0
-5.0,-0.096,0.8,-2.8000000000000043,-0.1999999999999993,4047.4804918290947,1.3314802600584188,de_ancient,0,-2.0
58.59999999999991,-0.058,0.2,2.200000000000003,0.0,4021.7541490565022,1.23437313254452,de_dust2,0,-6.0
25.199999999999818,-0.008,-1.0,-3.0,-0.8000000000000007,4249.620225309638,1.085654330408241,de_nuke,0,-8.0
-56.799999999999955,-0.06,0.0,-4.799999999999997,-0.7999999999999989,3277.4978761004077,1.5024703557312253,de_overpass,0,-4.0
63.399999999999864,0.034,-1.0,3.8000000000000043,0.0,2850.824051414922,1.6215360253365005,de_mirage,0,-8.0
-8.599999999999909,0.02,0.0,-1.6000000000000014,0.40000000000000036,2971.3626132180684,0.39170959038508707,de_inferno,1,9.0
-57.00000000000023,-0.05,-2.2,-6.200000000000003,-0.40000000000000036,4144.469852163109,2.4268472181336476,de_mirage,0,-5.0
-12.200000000000045,-0.058,0.4,-5.0,0.5999999999999996,3074.0450001255213,2.6439921442599537,de_dust2,1,2.0
-19.40000000000009,-0.098,0.8,5.0,0.1999999999999993,4413.011013517247,0.5212962474270333,de_overpass,1,3.0
-26.0,-0.192,0.8,-4.200000000000003,-0.20000000000000107,3977.865268283351,1.1828693309384823,de_mirage,0,-4.0
-39.200000000000045,-0.028,-0.4,2.8000000000000043,0.1999999999999993,3719.182483047295,0.8487054174898617,de_nuke,1,2.0
35.80000000000018,-0.098,-0.2,1.7999999999999972,0.0,4100.933877546458,1.370649011937005,de_dust2,1,5.0
-42.59999999999991,0.052,-0.4,2.3999999999999986,-0.40000000000000036,4155.699905922518,1.189920171571548,de_anubis,0,-4.0
-8.200000000000045,-0.046,0.6,-0.6000000000000014,-0.40000000000000036,4070.620144203661,1.630769230769231,de_ancient,0,-5.0
11.0,-0.002,-0.6,-1.6000000000000014,0.0,3582.1824985264734,1.41210407239819,de_overpass,0,-5.0
27.800000000000182,0.006,0.4,-0.20000000000000284,0.6000000000000014,4044.9922253277045,0.983746941628801,de_nuke,1,3.0
34.59999999999991,0.008,0.8,-4.600000000000001,0.40000000000000036,4200.362944381426,1.0033202535466346,de_anubis,1,5.0
-28.0,0.006,-0.2,2.5999999999999943,-0.40000000000000036,4253.9791771676255,1.7932828225715256,de_ancient,0,-3.0
2.0,-0.014,0.2,6.0,0.0,4259.4878199574805,1.3592923757331026,de_ancient,0,-5.0
99.20000000000005,0.056,-0.6,-0.6000000000000014,0.5999999999999996,3761.500336952544,2.286616418822571,de_anubis,1,5.0
33.40000000000009,0.002,0.8,-0.7999999999999972,0.40000000000000036,4072.9918939752993,0.8001103346818684,de_dust2,1,3.0
-4.399999999999864,0.034,0.0,0.20000000000000284,-0.39999999999999947,3278.5668229492203,0.6408602150537634,de_mirage,0,-2.0
-16.0,0.052,1.0,-2.1999999999999957,0.0,3349.299041270244,1.0575447570332481,de_anubis,1,3.0
-58.799999999999955,-0.014,0.4,3.0,-0.5999999999999996,3626.017874831553,1.5622795880942306,de_mirage,0,-6.0
